679,_41Y158I2S35081,004,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 20:16:53.303,KGR ,020102      ,005            ,005,1524.07,133.0,1391.07,76.0,0006,001,ETTINGER TOPATOPA
680,_41Y158I2S35081,005,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 20:16:53.303,KGR ,020103      ,005            ,005,2667.12,232.75,2434.37,133.0,0006,001,ETTINGER TOPATOPA
681,_41Y158I2S35081,006,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 20:16:53.307,KGR ,020201      ,006            ,005,2005.36,175.0,1830.36,100.0,0006,001,ETTINGER TOPATOPA
682,_41Y158I2S35081,007,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 20:16:53.307,KGR ,020301      ,006            ,005,1524.07,133.0,1391.07,76.0,0006,001,ETTINGER TOPATOPA
683,_41Y158I2S35081,008,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 20:16:53.307,KGR ,020302      ,006            ,005,521.39,45.5,475.89,26.0,0006,001,ETTINGER TOPATOPA
684,_41Y158I2S35081,009,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 20:16:53.310,KGR ,020304      ,006            ,005,1002.68,87.5,915.18,50.0,0006,001,ETTINGER TOPATOPA
685,_41Y158I2S35081,010,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 20:16:53.310,KGR ,020401      ,006            ,005,721.93,63.0,658.93,36.0,0006,001,ETTINGER TOPATOPA
686,_41Y158I2S35081,011,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 20:16:53.310,KGR ,020402      ,006            ,005,4732.64,413.0,4319.64,236.0,0006,001,ETTINGER TOPATOPA
687,_41Y158I2S35081,012,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 20:16:53.313,KGR ,020403      ,006            ,005,3068.2,267.75,2800.45,153.0,0006,001,ETTINGER TOPATOPA
688,_41Y158I2S35081,013,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 20:16:53.313,KGR ,020404      ,006            ,005,2767.39,241.5,2525.89,138.0,0006,001,ETTINGER TOPATOPA
689,_41Y158I2S35081,014,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 20:16:53.317,KGR ,020103      ,005            ,006,920.0,80.0,840.0,2.0,0006,001,ETTINGER TOPATOPA
690,_41Y158I2S35081,015,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 20:16:53.333,KGR ,020201      ,006            ,006,460.0,40.0,420.0,1.0,0006,001,ETTINGER TOPATOPA
691,_41Y158I2S35081,016,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 20:16:53.337,KGR ,020301      ,006            ,006,1380.0,120.0,1260.0,3.0,0006,001,ETTINGER TOPATOPA
692,_41Y15TR9T35081,001,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-26 19:53:18.507,KGR ,020602      ,006            ,006,3244.5,280.0,2964.5,7.0,0006,002,HASS TOPATOPA
693,_41Y15TR9T35081,002,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-26 19:53:18.510,KGR ,020604      ,006            ,006,1390.5,120.0,1270.5,3.0,0006,002,HASS TOPATOPA
694,_41Y15TR9T35081,003,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-26 19:53:18.510,KGR ,030304      ,006            ,006,23175.0,2000.0,21175.0,50.0,0006,002,HASS TOPATOPA
695,_41Y1CML9W35081,001,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 23:31:46.930,KGR ,020103      ,005            ,006,901.67,80.0,821.67,2.0,0006,001,ETTINGER TOPATOPA
696,_41Y1CML9W35081,002,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 23:31:46.933,KGR ,020401      ,006            ,006,450.83,40.0,410.83,1.0,0006,001,ETTINGER TOPATOPA
697,_41Y1CML9W35081,003,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 23:31:46.933,KGR ,020402      ,006            ,006,2254.17,200.0,2054.17,5.0,0006,001,ETTINGER TOPATOPA
698,_41Y1CML9W35081,004,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 23:31:46.937,KGR ,020403      ,006            ,006,450.83,40.0,410.83,1.0,0006,001,ETTINGER TOPATOPA
699,_41Y1CML9W35081,005,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 23:31:46.937,KGR ,020404      ,006            ,006,1803.33,160.0,1643.33,4.0,0006,001,ETTINGER TOPATOPA
700,_41Y1CML9W35081,006,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-26 23:31:46.937,KGR ,020504      ,006            ,006,1803.33,160.0,1643.33,4.0,0006,001,ETTINGER TOPATOPA
701,_41Y1CML9W35081,007,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-26 23:31:46.940,KGR ,030103      ,006            ,006,4057.5,360.0,3697.5,9.0,0006,002,HASS TOPATOPA
702,_41Y1CML9W35081,008,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-26 23:31:46.940,KGR ,030104      ,006            ,006,9467.5,840.0,8627.5,21.0,0006,002,HASS TOPATOPA
703,_41Y1CML9W35081,009,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-26 23:31:46.940,KGR ,030202      ,006            ,006,3606.67,320.0,3286.67,8.0,0006,002,HASS TOPATOPA
704,_41Y1CML9W35081,010,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-26 23:31:46.943,KGR ,030203      ,006            ,006,2254.17,200.0,2054.17,5.0,0006,002,HASS TOPATOPA
705,_41Z03BJ7I35081,001,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-27 01:52:20.807,KGR ,030102      ,006            ,006,1810.67,160.0,1650.67,4.0,0006,001,ETTINGER TOPATOPA
706,_41Z03BJ7I35081,002,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-27 01:52:20.807,KGR ,030103      ,006            ,006,1358.01,120.0,1238.01,3.0,0006,001,ETTINGER TOPATOPA
707,_41Z03BJ7I35081,003,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-27 01:52:20.810,KGR ,030102      ,006            ,006,905.31,80.0,825.31,2.0,0006,002,HASS TOPATOPA
708,_41Z03BJ7I35081,004,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-27 01:52:20.810,KGR ,030103      ,006            ,006,4526.67,400.0,4126.67,10.0,0006,002,HASS TOPATOPA
709,_41Z03BJ7I35081,005,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-27 01:52:20.810,KGR ,030104      ,006            ,006,4526.67,400.0,4126.67,10.0,0006,002,HASS TOPATOPA
710,_41Z03BJ7I35081,006,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-27 01:52:20.813,KGR ,030203      ,006            ,006,4526.67,400.0,4126.67,10.0,0006,002,HASS TOPATOPA
711,_41Z03BJ7I35081,007,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-27 01:52:20.830,KGR ,030303      ,006            ,006,9506.0,840.0,8666.0,21.0,0006,002,HASS TOPATOPA
712,_4200O7JLN24818,001,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 11:27:37.223,KGR ,020601      ,006            ,006,911.67,80.0,831.67,2.0,0006,002,HASS TOPATOPA
713,_4200O7JLN24818,002,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 11:27:37.227,KGR ,020602      ,006            ,006,2279.17,200.0,2079.17,5.0,0006,002,HASS TOPATOPA
714,_4200O7JLN24818,003,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 11:27:37.227,KGR ,020603      ,006            ,006,1367.5,120.0,1247.5,3.0,0006,002,HASS TOPATOPA
715,_4200O7JLN24818,004,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 11:27:37.230,KGR ,030101      ,006            ,006,1367.5,120.0,1247.5,3.0,0006,002,HASS TOPATOPA
716,_4200O7JLN24818,005,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 11:27:37.230,KGR ,030103      ,006            ,006,455.83,40.0,415.83,1.0,0006,002,HASS TOPATOPA
717,_4200O7JLN24818,006,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 11:27:37.233,KGR ,030103      ,006            ,006,455.83,40.0,415.83,1.0,0006,001,ETTINGER TOPATOPA
718,_4200O7JLN24818,007,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 11:27:37.253,KGR ,030104      ,006            ,006,1367.5,120.0,1247.5,3.0,0006,002,HASS TOPATOPA
719,_4200O7JLN24818,008,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 11:27:37.267,KGR ,030203      ,006            ,006,3646.67,320.0,3326.67,8.0,0006,002,HASS TOPATOPA
720,_4200O7JLN24818,009,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 11:27:37.270,KGR ,030204      ,006            ,006,2735.0,240.0,2495.0,6.0,0006,002,HASS TOPATOPA
721,_4200O7JLN24818,010,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 11:27:37.270,KGR ,030303      ,006            ,006,8660.83,760.0,7900.83,19.0,0006,002,HASS TOPATOPA
722,_4200O7JLN24818,011,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 11:27:37.270,KGR ,030304      ,006            ,006,4102.5,360.0,3742.5,9.0,0006,002,HASS TOPATOPA
723,_4200TOUQA24818,001,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 14:15:11.983,KGR ,030202      ,006            ,006,4990.33,440.0,4550.33,11.0,0006,002,HASS TOPATOPA
724,_4200TOUQA24818,002,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 14:15:11.987,KGR ,030203      ,006            ,006,9527.0,840.0,8687.0,21.0,0006,002,HASS TOPATOPA
725,_4200TOUQA24818,003,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 14:15:11.987,KGR ,030204      ,006            ,006,5897.67,520.0,5377.67,13.0,0006,002,HASS TOPATOPA
726,_4200TOUQA24818,004,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 14:15:11.990,KGR ,030103      ,006            ,006,6805.0,600.0,6205.0,15.0,0006,002,HASS TOPATOPA
727,_4200YDZKV24818,001,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 16:06:04.553,KGR ,020601      ,006            ,006,3143.0,280.0,2863.0,7.0,0006,002,HASS TOPATOPA
728,_4200YDZKV24818,002,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 16:06:04.557,KGR ,020602      ,006            ,006,2245.0,200.0,2045.0,5.0,0006,002,HASS TOPATOPA
729,_4200YDZKV24818,003,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 16:06:04.557,KGR ,020603      ,006            ,006,4939.0,440.0,4499.0,11.0,0006,002,HASS TOPATOPA
730,_4200YDZKV24818,004,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 16:06:04.560,KGR ,020604      ,006            ,006,898.0,80.0,818.0,2.0,0006,002,HASS TOPATOPA
731,_4200YDZKV24818,005,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 16:06:04.563,KGR ,030102      ,006            ,006,5837.0,520.0,5317.0,13.0,0006,002,HASS TOPATOPA
732,_4200YDZKV24818,006,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 16:06:04.563,KGR ,030103      ,006            ,006,8082.0,720.0,7362.0,18.0,0006,002,HASS TOPATOPA
733,_4200YDZKV24818,007,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 16:06:04.567,KGR ,030104      ,006            ,006,1796.0,160.0,1636.0,4.0,0006,002,HASS TOPATOPA
734,_420100G8224818,001,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 16:59:15.887,KGR ,030303      ,006            ,006,11734.67,1040.0,10694.67,26.0,0006,002,HASS TOPATOPA
735,_420100G8224818,002,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 16:59:15.890,KGR ,030304      ,006            ,006,1805.33,160.0,1645.33,4.0,0006,001,ETTINGER TOPATOPA
736,_420100G8224818,003,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 16:59:15.893,KGR ,030201      ,006            ,006,1805.33,160.0,1645.33,4.0,0006,002,HASS TOPATOPA
737,_420100G8224818,004,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 16:59:15.893,KGR ,030203      ,006            ,006,1354.0,120.0,1234.0,3.0,0006,002,HASS TOPATOPA
738,_420100G8224818,005,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 16:59:15.897,KGR ,030204      ,006            ,006,10380.67,920.0,9460.67,23.0,0006,002,HASS TOPATOPA
739,_42012FTQA35081,001,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 19:06:53.523,KGR ,020301      ,006            ,005,2038.43,180.25,1858.18,103.0,0006,001,ETTINGER TOPATOPA
740,_42012FTQA35081,002,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 19:06:53.523,KGR ,020401      ,006            ,005,2078.01,183.75,1894.26,105.0,0006,001,ETTINGER TOPATOPA
741,_42012FTQA35081,003,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 19:06:53.527,KGR ,020402      ,006            ,005,6135.08,542.5,5592.58,310.0,0006,001,ETTINGER TOPATOPA
742,_42012FTQA35081,004,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 19:06:53.527,KGR ,020403      ,006            ,005,2493.61,220.5,2273.11,126.0,0006,001,ETTINGER TOPATOPA
743,_42012FTQA35081,005,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 19:06:53.527,KGR ,020404      ,006            ,005,3938.33,348.25,3590.08,199.0,0006,001,ETTINGER TOPATOPA
744,_42012FTQA35081,006,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 19:06:53.530,KGR ,020501      ,006            ,005,1800.94,159.25,1641.69,91.0,0006,001,ETTINGER TOPATOPA
745,_42012FTQA35081,007,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 19:06:53.530,KGR ,020502      ,006            ,005,1523.88,134.75,1389.13,77.0,0006,001,ETTINGER TOPATOPA
746,_42012FTQA35081,008,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 19:06:53.530,KGR ,020504      ,006            ,005,4373.72,386.75,3986.97,221.0,0006,001,ETTINGER TOPATOPA
747,_42015MWXU35081,001,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 19:46:04.153,KGR ,030103      ,006            ,006,2243.94,200.0,2043.94,5.0,0006,002,HASS TOPATOPA
748,_42015MWXU35081,002,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 19:46:04.157,KGR ,030201      ,006            ,006,1346.36,120.0,1226.36,3.0,0006,002,HASS TOPATOPA
749,_42015MWXU35081,003,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 19:46:04.157,KGR ,030204      ,006            ,006,8078.18,720.0,7358.18,18.0,0006,002,HASS TOPATOPA
750,_42015MWXU35081,004,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 19:46:04.160,KGR ,030303      ,006            ,006,448.79,40.0,408.79,1.0,0006,002,HASS TOPATOPA
751,_42015MWXU35081,005,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 19:46:04.160,KGR ,020601      ,006            ,006,1795.15,160.0,1635.15,4.0,0006,002,HASS TOPATOPA
752,_42015MWXU35081,006,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 19:46:04.160,KGR ,020602      ,006            ,006,7180.61,640.0,6540.61,16.0,0006,002,HASS TOPATOPA
753,_42015MWXU35081,007,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 19:46:04.160,KGR ,020603      ,006            ,006,4039.09,360.0,3679.09,9.0,0006,002,HASS TOPATOPA
754,_42015MWXU35081,008,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 19:46:04.163,KGR ,020604      ,006            ,006,4487.88,400.0,4087.88,10.0,0006,002,HASS TOPATOPA
755,_42018MNDG35081,001,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 21:02:46.833,KGR ,020103      ,005            ,005,534.63,52.5,482.13,30.0,0006,001,ETTINGER TOPATOPA
756,_42018MNDG35081,002,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 21:02:46.833,KGR ,020201      ,006            ,005,2067.29,203.0,1864.29,116.0,0006,001,ETTINGER TOPATOPA
757,_42018MNDG35081,003,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 21:02:46.837,KGR ,020301      ,006            ,005,588.11,57.75,530.36,33.0,0006,001,ETTINGER TOPATOPA
758,_42018MNDG35081,004,230000500002        ,PALTA ZUTANO - PRE PROCESADO,2014-04-28 21:02:46.840,KGR ,020301      ,006            ,005,196.04,19.25,176.79,11.0,0006,003,ZUTANO TOPA TOPA
759,_42018MNDG35081,005,230000500002        ,PALTA ZUTANO - PRE PROCESADO,2014-04-28 21:02:46.840,KGR ,020303      ,006            ,005,1603.93,157.5,1446.43,90.0,0006,003,ZUTANO TOPA TOPA
760,_42018MNDG35081,006,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 21:02:46.843,KGR ,020401      ,006            ,006,460.0,40.0,420.0,1.0,0006,001,ETTINGER TOPATOPA
761,_42018MNDG35081,007,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 21:02:46.843,KGR ,020403      ,006            ,006,1380.0,120.0,1260.0,3.0,0006,001,ETTINGER TOPATOPA
762,_42018MNDG35081,008,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 21:02:46.843,KGR ,020404      ,006            ,006,5980.0,520.0,5460.0,13.0,0006,001,ETTINGER TOPATOPA
763,_42018MNDG35081,009,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 21:02:46.847,KGR ,020501      ,006            ,006,1840.0,160.0,1680.0,4.0,0006,001,ETTINGER TOPATOPA
764,_42018MNDG35081,010,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 21:02:46.847,KGR ,020502      ,006            ,006,3680.0,320.0,3360.0,8.0,0006,001,ETTINGER TOPATOPA
765,_42018MNDG35081,011,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-28 21:02:46.850,KGR ,020504      ,006            ,006,3220.0,280.0,2940.0,7.0,0006,001,ETTINGER TOPATOPA
766,_42018MNDG35081,012,230000500002        ,PALTA ZUTANO - PRE PROCESADO,2014-04-28 21:02:46.850,KGR ,030203      ,006            ,006,2760.0,240.0,2520.0,6.0,0006,003,ZUTANO TOPA TOPA
767,_42018MNDG35081,013,230000500002        ,PALTA ZUTANO - PRE PROCESADO,2014-04-28 21:02:46.850,KGR ,030304      ,006            ,006,1840.0,160.0,1680.0,4.0,0006,003,ZUTANO TOPA TOPA
768,_42018MNDG35081,014,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-28 21:02:46.853,KGR ,020602      ,006            ,006,920.0,80.0,840.0,2.0,0006,002,HASS TOPATOPA
769,_4210N7G5T24818,001,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 11:12:44.080,KGR ,030101      ,006            ,006,4035.0,360.0,3675.0,9.0,0006,002,HASS TOPATOPA
770,_4210N7G5T24818,002,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 11:12:44.083,KGR ,030102      ,006            ,006,5828.33,520.0,5308.33,13.0,0006,002,HASS TOPATOPA
771,_4210N7G5T24818,003,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 11:12:44.087,KGR ,030103      ,006            ,006,2241.67,200.0,2041.67,5.0,0006,002,HASS TOPATOPA
772,_4210N7G5T24818,004,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 11:12:44.087,KGR ,030203      ,006            ,006,1793.33,160.0,1633.33,4.0,0006,002,HASS TOPATOPA
773,_4210N7G5T24818,005,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 11:12:44.090,KGR ,030204      ,006            ,006,2241.67,200.0,2041.67,5.0,0006,002,HASS TOPATOPA
774,_4210N7G5T24818,006,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 11:12:44.090,KGR ,030303      ,006            ,006,4035.0,360.0,3675.0,9.0,0006,002,HASS TOPATOPA
775,_4210N7G5T24818,007,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 11:12:44.093,KGR ,030304      ,006            ,006,6725.0,600.0,6125.0,15.0,0006,002,HASS TOPATOPA
776,_4210RE4Z824818,001,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 13:07:37.503,KGR ,030101      ,006            ,006,13740.0,1200.0,12540.0,30.0,0006,002,HASS TOPATOPA
777,_4210RE4Z824818,002,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 13:07:37.507,KGR ,030102      ,006            ,006,5038.0,440.0,4598.0,11.0,0006,002,HASS TOPATOPA
778,_4210RE4Z824818,003,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 13:07:37.510,KGR ,030103      ,006            ,006,5954.0,520.0,5434.0,13.0,0006,002,HASS TOPATOPA
779,_4210RE4Z824818,004,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 13:07:37.510,KGR ,030201      ,006            ,006,916.0,80.0,836.0,2.0,0006,002,HASS TOPATOPA
780,_4210RE4Z824818,005,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 13:07:37.510,KGR ,030204      ,006            ,006,1832.0,160.0,1672.0,4.0,0006,002,HASS TOPATOPA
781,_4210YKZFO24818,001,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-29 16:36:16.857,KGR ,020501      ,006            ,006,3634.67,320.0,3314.67,8.0,0006,001,ETTINGER TOPATOPA
782,_4210YKZFO24818,002,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-29 16:36:16.867,KGR ,020502      ,006            ,006,3634.67,320.0,3314.67,8.0,0006,001,ETTINGER TOPATOPA
783,_4210YKZFO24818,003,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-29 16:36:16.873,KGR ,020503      ,006            ,006,1363.0,120.0,1243.0,3.0,0006,001,ETTINGER TOPATOPA
784,_4210YKZFO24818,004,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-29 16:36:16.880,KGR ,020504      ,006            ,006,3180.32,280.0,2900.32,7.0,0006,001,ETTINGER TOPATOPA
785,_4210YKZFO24818,005,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-29 16:36:16.887,KGR ,020401      ,006            ,006,454.33,40.0,414.33,1.0,0006,001,ETTINGER TOPATOPA
786,_4210YKZFO24818,006,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-29 16:36:16.893,KGR ,020403      ,006            ,006,908.67,80.0,828.67,2.0,0006,001,ETTINGER TOPATOPA
787,_4210YKZFO24818,007,230000500002        ,PALTA ZUTANO - PRE PROCESADO,2014-04-29 16:36:16.897,KGR ,020501      ,006            ,006,908.67,80.0,828.67,2.0,0006,003,ZUTANO TOPA TOPA
788,_4210YKZFO24818,008,230000500002        ,PALTA ZUTANO - PRE PROCESADO,2014-04-29 16:36:16.903,KGR ,020502      ,006            ,006,2271.67,200.0,2071.67,5.0,0006,003,ZUTANO TOPA TOPA
789,_4210YKZFO24818,009,230000500002        ,PALTA ZUTANO - PRE PROCESADO,2014-04-29 16:36:16.937,KGR ,020301      ,006            ,006,1817.33,160.0,1657.33,4.0,0006,003,ZUTANO TOPA TOPA
790,_4210YKZFO24818,010,230000500002        ,PALTA ZUTANO - PRE PROCESADO,2014-04-29 16:36:16.940,KGR ,020302      ,006            ,006,1363.0,120.0,1243.0,3.0,0006,003,ZUTANO TOPA TOPA
791,_4210YKZFO24818,011,230000500002        ,PALTA ZUTANO - PRE PROCESADO,2014-04-29 16:36:16.960,KGR ,030603      ,006            ,006,3634.67,320.0,3314.67,8.0,0006,003,ZUTANO TOPA TOPA
792,_4210YKZFO24818,012,230000500002        ,PALTA ZUTANO - PRE PROCESADO,2014-04-29 16:36:16.970,KGR ,030604      ,006            ,006,4089.0,360.0,3729.0,9.0,0006,003,ZUTANO TOPA TOPA
793,_4210ZVTE224818,001,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 17:12:03.270,KGR ,030101      ,006            ,006,6237.0,560.0,5677.0,14.0,0006,002,HASS TOPATOPA
794,_4210ZVTE224818,002,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 17:12:03.270,KGR ,030102      ,006            ,006,8910.0,800.0,8110.0,20.0,0006,002,HASS TOPATOPA
795,_4210ZVTE224818,003,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 17:12:03.273,KGR ,030103      ,006            ,006,9801.0,880.0,8921.0,22.0,0006,002,HASS TOPATOPA
796,_4210ZVTE224818,004,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 17:12:03.273,KGR ,030204      ,006            ,006,1782.0,160.0,1622.0,4.0,0006,002,HASS TOPATOPA
797,_42110QS3L35081,001,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 18:04:31.427,KGR ,020601      ,006            ,006,4057.5,360.0,3697.5,9.0,0006,002,HASS TOPATOPA
798,_42110QS3L35081,002,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 18:04:31.430,KGR ,020603      ,006            ,006,1352.5,120.0,1232.5,3.0,0006,002,HASS TOPATOPA
799,_42110QS3L35081,003,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 18:04:31.430,KGR ,030102      ,006            ,006,9016.67,800.0,8216.67,20.0,0006,002,HASS TOPATOPA
800,_42110QS3L35081,004,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 18:04:31.430,KGR ,030103      ,006            ,006,9918.33,880.0,9038.33,22.0,0006,002,HASS TOPATOPA
801,_42110QS3L35081,005,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 18:04:31.433,KGR ,030204      ,006            ,006,2705.0,240.0,2465.0,6.0,0006,002,HASS TOPATOPA
802,_42114KAZG35081,001,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 19:24:45.073,KGR ,010301      ,006            ,006,17953.33,1600.0,16353.33,40.0,0006,002,HASS TOPATOPA
803,_42114KAZG35081,002,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 19:24:45.077,KGR ,020101      ,006            ,006,5386.0,480.0,4906.0,12.0,0006,002,HASS TOPATOPA
804,_42114KAZG35081,003,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 19:24:45.077,KGR ,020102      ,005            ,006,1795.34,160.0,1635.34,4.0,0006,002,HASS TOPATOPA
805,_42114KAZG35081,004,230000500001        ,PALTA HASS - PRE PROCESADO,2014-04-29 19:24:45.077,KGR ,020103      ,005            ,006,1795.33,160.0,1635.33,4.0,0006,002,HASS TOPATOPA
806,_421196SQU35081,001,230000500003        ,PALTA ETTINGER - PRE PROCESADO,2014-04-29 21:32:52.313,KGR ,020501      ,006            ,006,3217.45,280.0,2937.45,7.0,0006,001,ETTINGER TOPATOPA
807,_421196SQU35081,002,230000500002        ,PALTA ZUTANO - PRE PROCESADO,2014-04-29 21:32:52.313,KGR ,020501      ,006            ,006,2298.18,200.0,2098.18,5.0,0006,003,ZUTANO TOPA TOPA
808,_421196SQU35081,003,230000500002        ,PALTA ZUTANO - PRE PROCESADO,2014-04-29 21:32:52.317,KGR ,020502      ,006            ,006,1378.91,120.0,1258.91,3.0,0006,003,ZUTANO TOPA TOPA
